"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 05 09:34:00 GMT 2025","Wed Mar 05 09:34:00 GMT 2025","292","Surefire suite","Surefire test","com.bookstore.AuthorsAPI.UpdateAuthorTests","com.bookstore.AuthorsAPI.UpdateAuthorTests","updateFirstNameOfAuthor","Update the first name of an author",""
"passed","Wed Mar 05 09:33:57 GMT 2025","Wed Mar 05 09:33:58 GMT 2025","357","Surefire suite","Surefire test","com.bookstore.AuthorsAPI.PostAuthorTests","com.bookstore.AuthorsAPI.PostAuthorTests","postAuthor","postAuthor",""
"passed","Wed Mar 05 09:33:58 GMT 2025","Wed Mar 05 09:33:59 GMT 2025","284","Surefire suite","Surefire test","com.bookstore.AuthorsAPI.PostAuthorTests","com.bookstore.AuthorsAPI.PostAuthorTests","postAuthorWithoutLastName","Post author without last name",""
"passed","Wed Mar 05 09:34:04 GMT 2025","Wed Mar 05 09:34:04 GMT 2025","270","Surefire suite","Surefire test","com.bookstore.BooksAPI.UpdateBookTests","com.bookstore.BooksAPI.UpdateBookTests","updateBook","Update a book",""
"passed","Wed Mar 05 09:33:54 GMT 2025","Wed Mar 05 09:33:57 GMT 2025","3137","Surefire suite","Surefire test","com.bookstore.AuthorsAPI.GetAllAuthorsTests","com.bookstore.AuthorsAPI.GetAllAuthorsTests","getAllAuthors","getAllAuthors",""
"passed","Wed Mar 05 09:34:03 GMT 2025","Wed Mar 05 09:34:03 GMT 2025","298","Surefire suite","Surefire test","com.bookstore.BooksAPI.GetSingleBookTests","com.bookstore.BooksAPI.GetSingleBookTests","getNonExistentBookByID","Get single book with non-existent ID",""
"passed","Wed Mar 05 09:34:00 GMT 2025","Wed Mar 05 09:34:01 GMT 2025","270","Surefire suite","Surefire test","com.bookstore.AuthorsAPI.GetSingleAuthorTests","com.bookstore.AuthorsAPI.GetSingleAuthorTests","getNonExistentAuthorById","Get single author",""
"passed","Wed Mar 05 09:34:01 GMT 2025","Wed Mar 05 09:34:02 GMT 2025","595","Surefire suite","Surefire test","com.bookstore.BooksAPI.GetAllBooksTests","com.bookstore.BooksAPI.GetAllBooksTests","getAllBooks","Get all books",""
"passed","Wed Mar 05 09:34:05 GMT 2025","Wed Mar 05 09:34:05 GMT 2025","276","Surefire suite","Surefire test","com.bookstore.BooksAPI.DeleteBookTests","com.bookstore.BooksAPI.DeleteBookTests","deleteBookByIdInvalidFormat","Delete a book by non-numeric ID - Invalid ID Format",""
"passed","Wed Mar 05 09:33:58 GMT 2025","Wed Mar 05 09:33:58 GMT 2025","293","Surefire suite","Surefire test","com.bookstore.AuthorsAPI.PostAuthorTests","com.bookstore.AuthorsAPI.PostAuthorTests","postAuthorWithoutFirstName","Post author without first name",""
"passed","Wed Mar 05 09:33:59 GMT 2025","Wed Mar 05 09:33:59 GMT 2025","282","Surefire suite","Surefire test","com.bookstore.AuthorsAPI.DeleteAuthorTests","com.bookstore.AuthorsAPI.DeleteAuthorTests","deleteAuthorByIdInvalidFormat","deleteAuthorByIdInvalidFormat",""
"passed","Wed Mar 05 09:34:05 GMT 2025","Wed Mar 05 09:34:05 GMT 2025","262","Surefire suite","Surefire test","com.bookstore.BooksAPI.DeleteBookTests","com.bookstore.BooksAPI.DeleteBookTests","deleteBookById","Delete a book by ID",""
